,Unnamed: 0,course_code,course_class,Rd1_TF,Rd1_rate,Rd2_TF,Rd2_rate,Rd3_TF,Rd3_rate
731,14.0,FST5201,L1,True,1.0,,,,
732,15.0,FST5202A,L1,False,inf,,,False,inf
733,16.0,FST5203A,L1,True,1.0,,,,
734,17.0,FST5303A,L1,False,3.0,,,True,1.0
735,2.0,GE1101E,L1,True,0.0843373493975903,True,0.3611111111111111,True,0.5
736,3.0,GE2101,L1,True,0.4222222222222222,True,0.1481481481481481,True,0.425531914893617
737,4.0,GE2102,L1,True,0.3394495412844037,True,0.1142857142857142,True,0.3174603174603174
738,5.0,GE2103,L1,True,0.4105263157894737,True,0.2181818181818181,True,0.367816091954023
739,6.0,GE2215,L1,True,0.6702127659574468,True,0.3636363636363636,True,0.4761904761904761
740,7.0,GE2231,L1,True,0.075,True,0.0285714285714285,True,0.0298507462686567
741,8.0,GE3204,L1,True,0.2073170731707317,True,0.2264150943396226,True,0.075
742,9.0,GE3216,L1,True,0.275,True,0.1034482758620689,True,0.1153846153846153
743,10.0,GE3238,L1,True,0.325,True,0.1509433962264151,True,0.0222222222222222
744,11.0,GE3256,L1,True,0.2,True,0.25,True,0.2592592592592592
745,12.0,GE3257,L1,True,0.5172413793103449,True,0.3636363636363636,True,0.5714285714285714
746,13.0,GE4218,E1,True,0.6285714285714286,True,1.0,,
747,14.0,GE4218HM,E1,True,0.2,,,,
748,15.0,GE4219,E1,True,0.6857142857142857,True,0.8235294117647058,True,0.3333333333333333
749,16.0,GE4219HM,E1,True,0.2,,,,
750,17.0,GE4224,E1,True,0.2571428571428571,True,0.2307692307692307,,
751,1.0,GE4226,E1,True,0.0285714285714285,True,0.1470588235294117,True,0.0666666666666666
752,2.0,GE4235,E1,True,0.3714285714285714,True,0.238095238095238,True,0.125
753,3.0,GE4235HM,E1,True,0.2,,,,
754,4.0,GEA1000N,L1,True,0.6222222222222222,True,0.0597014925373134,True,0.2741935483870967
755,,GEC1001,L1,,,True,0.7333333333333333,False,1.04
756,,GEC1002,L1,,,True,0.4545454545454545,False,1.6923076923076923
757,,GEC1004,L1,,,True,0.4166666666666667,True,0.9230769230769232
758,,GEC1007,L1,,,True,0.5252525252525253,False,1.30188679245283
759,,GEC1011,L1,,,False,1.736842105263158,False,6.5
760,,GEC1013,L1,,,False,1.1589147286821706,False,12.375
761,,GEC1014,L1,,,False,2.1739130434782608,False,7.666666666666667
762,,GEC1014,L2,,,False,1.92,False,inf
763,,GEC1015,L1,,,True,0.4909090909090909,True,0.6176470588235294
764,,GEC1015,L2,,,True,0.2848484848484848,True,0.8421052631578947
765,,GEC1015,L3,,,True,0.3333333333333333,True,0.6124031007751938
766,,GEC1016,L1,,,True,0.75,False,1.761904761904762
767,,GEC1023,L1,,,True,0.9166666666666666,False,6.0
768,,GEC1023,L2,,,False,1.0833333333333333,False,inf
769,,GEC1023,L3,,,False,1.1666666666666667,False,inf
770,,GEC1023,L4,,,True,0.9166666666666666,False,13.0
771,,GEC1030,L1,,,False,2.9514563106796117,False,8.782608695652174
772,,GEC1031,L1,,,True,0.5428571428571428,True,0.65
773,,GEC1032,L1,,,True,0.3625,True,0.8378378378378378
774,,GEC1035,S1,,,True,0.1739130434782608,True,0.1578947368421052
775,,GEC1035,S2,,,True,0.1304347826086956,True,0.65
776,,GEC1041,L1,,,True,0.7,True,0.9166666666666666
777,,GEC1046,L1,,,True,0.95,False,5.0
778,,GEC1048,L1,,,False,1.1466666666666667,False,11.25
779,,GEC1049,L1,,,True,0.2076923076923077,True,0.2352941176470588
780,,GEC1050,L1,,,True,0.2,True,0.4342105263157895
781,,GEC1052,L1,,,True,0.4333333333333333,False,1.2340425531914894
782,,GEH1005,L1,,,True,0.025,True,0.5
783,,GEH1006,L1,,,True,0.075,,
784,,GEH1009,L1,,,True,0.5,,
785,,GEH1018,L1,,,True,0.08,True,0.0434782608695652
786,,GEH1022,L1,,,True,0.2,,
787,,GEH1043,L1,,,,,True,0.4444444444444444
788,,GEH1045,L1,,,True,0.1666666666666666,False,inf
789,,GEH1049,L1,,,True,0.04,True,0.0357142857142857
790,,GEH1049,L3,,,True,0.02,True,0.0344827586206896
791,,GEH1050,L1,,,True,0.4,,
792,,GEH1060,L2,,,True,1.0,,
793,,GEH1077,L1,,,True,0.3333333333333333,True,1.0
794,,GEH1079,L1,,,True,0.2,,
795,3.0,GEI1001,L1,True,0.4050632911392405,True,0.0711297071129707,True,0.6108597285067874
796,,GEI1002,L1,,,False,5.416666666666667,False,inf
797,,GEN2000,L1,,,False,inf,False,1.5333333333333334
798,,GEN2001,L1,,,False,inf,False,4.985915492957746
799,,GEN2002Y,L01,,,True,0.2083333333333333,True,0.0526315789473684
800,,GEN2004,L1,,,False,inf,False,3.678571428571429
801,,GEN2006,SG01,,,,,True,0.5
802,,GEN2006,SG02,,,False,inf,True,0.4347826086956521
803,,GEN2006,SG03,,,False,inf,True,0.2608695652173913
804,,GEN2007,L1,,,,,False,inf
805,,GEN2050Y,L01,,,True,0.9444444444444444,True,0.64
806,,GEN2060Y,L01,,,True,0.1847133757961783,True,0.094059405940594
807,,GEN2061Y,L01,,,True,0.833810888252149,False,1.121212121212121
808,,GEN2062Y,L01,,,True,0.4777777777777778,True,0.0792682926829268
809,,GEN2070Y,L01,,,True,0.2436974789915966,True,0.1818181818181818
810,,GES1002,L1,,,True,0.1,True,0.2222222222222222
811,,GES1004,L1,,,True,0.0666666666666666,,
812,,GES1007,L1,,,True,0.125,,
813,,GES1020,L1,,,True,1.0,,
814,,GES1028,L1,,,True,0.0333333333333333,True,0.0689655172413793
815,,GES1029,L1,,,True,0.1666666666666666,,
816,,GES1035,L1,,,True,0.0866666666666666,True,0.2105263157894736
817,,GES1041,L1,,,,,True,0.025
818,,GESS1000,L1,,,True,0.1027397260273972,True,0.2248062015503876
819,,GESS1002,L1,,,True,0.1818181818181818,True,0.574468085106383
820,,GESS1003,L1,,,True,0.2230769230769231,True,0.8860759493670886
821,,GESS1004,L1,,,True,0.84375,False,2.25
822,,GESS1005,L1,,,True,0.2960526315789473,True,0.65
823,,GESS1006,L1,,,True,0.3939393939393939,True,0.8
824,9.0,GESS1007,L1,True,0.08,True,0.5957446808510638,False,1.303030303030303
825,8.0,GESS1012,L1,True,0.1052631578947368,True,0.25,True,0.1851851851851851
826,,GESS1013,L1,,,True,0.2727272727272727,True,0.4210526315789473
827,,GESS1015,L1,,,False,1.2857142857142858,False,11.0
828,,GESS1020,L1,,,True,0.7910447761194029,False,8.333333333333334
829,,GESS1021,L1,,,True,0.7916666666666666,False,3.2
830,,GESS1025,L1,,,False,1.6858823529411764,False,5.486486486486487
831,,GESS1029,L1,,,True,0.3364485981308411,True,0.5188679245283019
832,,GESS1030,L1,,,False,1.1666666666666667,False,15.0
833,3.0,GESS1036,SA1,True,0.78,True,0.6521739130434783,False,1.6363636363636365
834,,GESS1038,S1,,,True,0.5652173913043478,False,1.4545454545454546
835,,GESS1038,S2,,,True,0.4782608695652174,False,1.3
836,,GET1002,L1,,,True,0.025,,
837,,GET1003,L1,,,True,0.04,True,0.25
838,,GET1008,L1,,,True,0.6,False,1.5
839,,GET1020,L1,,,True,0.01,True,0.0202020202020202
840,,GET1028,L1,,,True,0.0235294117647058,True,0.1304347826086956
841,,GET1029,L1,,,True,0.0228571428571428,True,0.0888888888888888
842,,GET1030,L1,,,True,0.3333333333333333,True,0.5
843,,GET1041,L1,,,True,0.1,True,0.0357142857142857
844,,GEX1000,L1,,,True,0.6056338028169014,True,0.925925925925926
845,,GEX1004,L1,,,True,0.6222222222222222,True,0.796875
846,,GEX1005,L1,,,True,0.9692307692307692,False,5.6
847,,GEX1007,L1,,,True,0.2391752577319587,True,0.1671159029649595
848,4.0,GEX1014,L1,True,0.1267605633802817,False,2.056451612903226,False,2.8142857142857145
849,5.0,GEX1015,L1,True,0.0571428571428571,False,1.7553648068669527,False,2.7372262773722627
850,,GEX1023,L1,,,True,0.4529411764705882,True,0.868421052631579
851,8.0,GL1101E,L1,True,0.0588235294117647,True,0.0123456790123456,True,0.425
852,9.0,GL2101,L1,True,0.3,True,0.1020408163265306,,
853,10.0,GL2102,L1,True,0.08,True,0.0217391304347826,True,0.0222222222222222
854,11.0,GL2103,L1,True,0.2333333333333333,True,0.0571428571428571,True,0.0909090909090909
855,12.0,GL3204,L1,True,0.2222222222222222,True,0.0571428571428571,,
856,13.0,GL4882A,E1,True,0.125,True,0.0277777777777777,True,0.0285714285714285
857,14.0,GL4883A,E1,True,0.4333333333333333,True,0.0588235294117647,True,0.0555555555555555
858,15.0,GL4883AHM,E1,True,0.1,,,,
859,16.0,GL4885B,E1,True,0.1,True,0.037037037037037,True,0.1153846153846153
860,17.0,GL4886B,E1,True,0.1666666666666666,True,0.2,True,0.05
861,1.0,GL4886BHM,E1,True,0.1,,,,
862,5.0,HS1501,L1,True,0.373,True,0.0609756097560975,True,0.5665584415584416
863,4.0,HS1502,L1,True,0.2333333333333333,True,0.0503597122302158,True,0.2706766917293233
864,6.0,HS2301,E1,True,0.18,True,0.108433734939759,True,0.1052631578947368
865,5.0,HS2902,L1,True,0.12,True,0.2154696132596685,True,0.3034482758620689
866,9.0,HS2905,L1,True,0.34,True,0.9776119402985076,False,16.0
867,2.0,HS2906,L1,True,0.17,True,0.4578313253012048,False,1.069767441860465
868,10.0,HS2908,L1,True,0.2416666666666666,True,0.4699453551912568,False,1.5376344086021505
869,3.0,HS2909,L1,True,0.09,True,0.0983606557377049,True,0.3373493975903614
870,6.0,HS2911,L1,True,0.4,False,1.1261261261261262,False,6.545454545454546
871,12.0,HS2913,L1,True,0.03,True,0.0773195876288659,True,0.3149171270718232
872,10.0,HS2915,L1,True,0.2067039106145251,True,0.5347222222222222,False,1.4782608695652173
873,3.0,HS2916,L1,True,0.69,False,2.4615384615384617,False,14.714285714285714
874,13.0,HS2917,L1,True,0.675,False,2.0,False,14.666666666666666
875,9.0,HS2919,L1,True,0.07,True,0.1075268817204301,True,0.2682926829268293
876,4.0,HS2920,L1,True,0.196,True,0.4106280193236715,False,1.024793388429752
877,10.0,HS2923,L1,True,0.2333333333333333,True,0.5470085470085471,False,1.3829787234042554
878,11.0,HS2926,L1,True,0.1333333333333333,True,0.3566878980891719,True,0.7941176470588235
879,5.0,HS2929,L1,True,0.1,True,0.1639344262295081,True,0.7947019867549668
880,,HSA1000,L1,,,True,0.1441860465116279,True,0.3060109289617486
881,,HSH1000,L1,,,True,0.2732919254658385,False,1.568181818181818
882,,HSI1000,L1,,,True,0.5643564356435643,True,0.8195488721804511
883,12.0,HSI2001,L1,True,0.59,True,0.2159090909090909,True,0.2133333333333333
884,18.0,HSI2002,L1,False,3.175,,,,
885,16.0,HSI2003,L1,True,0.8782608695652174,True,0.8571428571428571,False,1.1666666666666667
886,4.0,HSI2004,L1,True,0.48,True,0.1743119266055046,True,0.2068965517241379
887,5.0,HSI2005,L1,False,1.1333333333333333,False,1.2,False,1.75
888,5.0,HSI2008,L1,True,0.6595744680851063,True,0.5294117647058824,True,1.0
889,6.0,HSI2009,L1,True,0.8205128205128205,True,0.9032258064516128,False,1.7142857142857142
890,7.0,HSI2012,L1,True,0.3487179487179487,True,0.0852713178294573,True,0.1130434782608695
891,8.0,HSI2013,L1,False,1.3487179487179488,False,7.5,False,12.0
892,9.0,HSI2014,L1,True,0.0615384615384615,True,0.0216216216216216,True,0.0111731843575419
893,10.0,HSI2016,SL1,True,0.9157894736842104,True,0.9,False,1.4
894,,HSS1000,L1,,,True,0.2260869565217391,True,0.6744186046511628
895,11.0,HY1101E,L1,True,0.0701754385964912,True,0.2641509433962264,True,0.55
896,12.0,HY2259,L1,True,0.46,True,0.037037037037037,True,0.0769230769230769
897,13.0,HY2262,L1,True,0.4526315789473684,True,0.7735849056603774,False,1.3076923076923077
898,14.0,HY2264,L1,True,0.6571428571428571,True,0.6666666666666666,False,2.2
899,15.0,HY2268,E1,True,0.15,,,True,0.1621621621621621
900,16.0,HY3223,L1,True,0.2325581395348837,,,,
901,17.0,HY3226,L1,True,0.2571428571428571,True,0.0344827586206896,True,0.1071428571428571
902,,HY3236,E1,,,True,0.1333333333333333,,
903,1.0,HY3248,E1,True,0.5172413793103449,True,0.4117647058823529,True,0.2
904,2.0,HY3260,L1,True,0.4285714285714285,True,0.0952380952380952,True,0.1052631578947368
905,3.0,HY3262,L1,True,0.2272727272727272,True,0.0294117647058823,,
906,4.0,HY3265,E1,True,0.2,True,0.1,True,0.0555555555555555
907,5.0,HY4215,E1,True,0.28,True,0.2777777777777778,True,0.1538461538461538
908,6.0,HY4215HM,E1,True,0.2,True,0.25,,
909,7.0,HY4223,E1,True,0.4666666666666667,True,0.375,True,0.4
910,8.0,HY4223HM,E1,True,0.2,,,,
911,9.0,HY4228,E1,True,0.2666666666666666,True,0.2727272727272727,,
912,10.0,HY4228HM,E1,True,0.2,,,,
913,11.0,HY4229,E1,True,0.3333333333333333,True,0.2,,
914,12.0,HY4234,E1,True,0.6,True,0.7,True,0.5
915,13.0,HY4234HM,E1,True,0.2,,,,
916,12.0,ID2114,D1,True,0.1111111111111111,False,2.5,,
917,13.0,ID2114,D2,True,0.4444444444444444,False,4.0,False,inf
918,14.0,ID2115,D1,True,0.04,False,1.1666666666666667,False,4.0
919,15.0,ID2115,D2,True,0.12,True,0.9523809523809524,False,inf
920,,ID2116,D1,,,True,0.3333333333333333,,
921,,ID2116,D2,,,,,True,0.3333333333333333
922,,ID2118,L1,,,True,0.0625,,
923,,ID2122,D1,,,True,0.1,True,0.2222222222222222
924,16.0,ID3126,L1,True,0.1428571428571428,True,0.3333333333333333,True,0.5454545454545454
925,,ID3129,L1,,,True,0.0909090909090909,True,0.15
926,,ID5360,L1,,,,,True,0.2
927,,ID5361,P01,,,,,True,0.2
928,17.0,IE2100,L1,True,0.88,True,0.7333333333333333,True,1.0
929,1.0,IE2111,L1,True,0.8666666666666667,True,0.3125,True,0.5
930,2.0,IE2141,L1,True,0.9159420289855073,True,0.546875,True,0.6375
931,3.0,IE2141,L2,True,0.8646153846153846,True,0.2989690721649484,True,0.5972222222222222
932,4.0,IE3120,L1,True,0.25,True,0.0666666666666666,,
933,5.0,IE4108,SL1,True,0.1777777777777777,True,0.081081081081081,True,0.0588235294117647
934,6.0,IE4213,P01,True,0.5135135135135135,True,0.15,True,0.0588235294117647
935,7.0,IE4242,L1,True,0.275,True,0.1333333333333333,True,0.074074074074074
936,8.0,IE4243,L1,True,0.125,True,0.1111111111111111,True,0.0833333333333333
937,9.0,IE4280,L1,True,0.1714285714285714,True,0.2,True,0.04
938,10.0,IE5108,L1,True,1.0,,,False,inf
939,11.0,IE5202,L1,False,1.2,,,,
940,,IE5221,L1,,,True,0.3333333333333333,,
941,,IE5231,L1,,,True,0.5,,
942,12.0,IE5604,L1,True,0.8,,,True,0.5
943,15.0,IFS4101,L1,True,0.8,True,0.25,,
944,4.0,INT2101,L1,True,0.0357142857142857,True,0.3333333333333333,True,0.3157894736842105
945,,INT3202,E1,,,True,0.0666666666666666,,
946,,IPM1103,L1,,,True,0.1,,
947,14.0,IPM1103I,L1,True,0.3076923076923077,True,0.6,True,0.6111111111111112
948,15.0,IPM2103,L1,True,0.5846153846153846,True,0.074074074074074,True,0.04
949,16.0,IPM2104,L1,True,0.5846153846153846,True,0.1111111111111111,,
950,16.0,IS1108,L1,True,0.9807692307692308,False,2.125,False,1.24
951,17.0,IS1108,L2,True,0.9807692307692308,False,2.0,True,1.0
952,1.0,IS1128,L1,True,0.3835616438356164,True,0.1940298507462686,False,1.381443298969072
953,4.0,IS2101,SG01,True,0.3333333333333333,True,0.1111111111111111,,
954,5.0,IS2101,SG02,False,1.0666666666666669,False,2.0,False,1.5
955,6.0,IS2101,SG03,False,1.3333333333333333,False,4.0,True,1.0
956,7.0,IS2101,SG04,False,1.2,False,2.0,False,1.5
957,8.0,IS2101,SG05,False,1.0666666666666669,False,2.0,True,0.5
958,9.0,IS2101,SG06,False,1.0666666666666669,False,2.0,False,1.5
959,10.0,IS2101,SG07,True,1.0,False,3.0,True,1.0
960,11.0,IS2101,SG08,False,1.2666666666666666,False,2.0,True,0.5
961,12.0,IS2101,SG09,False,1.3333333333333333,False,2.0,True,0.5
962,13.0,IS2101,SG10,False,1.0666666666666669,False,2.0,True,0.5
963,14.0,IS2101,SG11,False,1.0666666666666669,False,2.0,True,0.5
964,15.0,IS2101,SG12,True,1.0,False,2.0,True,0.5
965,16.0,IS2101,SG13,False,1.4666666666666666,False,2.0,False,1.5
966,17.0,IS2101,SG14,False,1.8666666666666667,False,2.0,True,1.0
967,2.0,IS2218,L1,False,1.4095238095238096,False,6.4,False,31.75
968,3.0,IS2238,L1,True,0.4545454545454545,True,0.3032786885245901,False,2.0136986301369864
969,4.0,IS3103,L1,False,1.01,True,1.0,False,1.6666666666666667
970,5.0,IS3106,L1,True,0.96,True,0.5,,
971,6.0,IS3107,L1,True,0.675,True,0.1739130434782608,True,0.2195121951219512
972,7.0,IS3251,L1,True,0.3230769230769231,True,0.0425531914893617,True,0.0888888888888888
973,8.0,IS4100,L1,True,0.5517241379310345,,,,
974,9.0,IS4103,L1,True,0.7555555555555555,True,0.0909090909090909,True,0.1
975,10.0,IS4151,L1,True,0.4571428571428571,,,True,0.0869565217391304
976,11.0,IS4228,L1,False,1.0125,,,False,5.0
977,12.0,IS4231,L1,True,0.6833333333333333,True,0.35,True,0.2307692307692307
978,13.0,IS4233,L1,False,1.1333333333333333,True,1.0,False,inf
979,14.0,IS4236,L1,True,0.75,True,0.375,True,0.5
980,15.0,IS4241,L1,True,0.625,True,0.1764705882352941,True,0.2068965517241379
981,16.0,IS4243,L1,False,inf,,,,
982,17.0,IS4261,L1,True,0.75,True,0.3636363636363636,,
983,1.0,IS4262,L1,False,1.3,True,0.5172413793103449,True,0.2857142857142857
984,2.0,IS4302,L1,False,1.015384615384615,True,0.1276595744680851,True,0.0697674418604651
985,3.0,IS4303,L1,False,1.162162162162162,False,3.0,False,1.6666666666666667
986,16.0,IT1244,L1,True,0.308,True,0.0939226519337016,True,0.2560975609756097
987,17.0,IT2002,L1,True,0.5777777777777777,True,0.15,True,0.2777777777777778
988,4.0,IT3010,L1,True,0.4,True,0.0263157894736842,True,0.0666666666666666
989,,JS1101E,L1,,,True,0.4,True,0.2916666666666667
990,14.0,JS2213,L1,True,0.1525423728813559,True,0.18,True,0.2413793103448276
991,15.0,JS2230,L1,True,0.18,True,0.4285714285714285,True,0.2962962962962963
992,16.0,JS2233,L1,True,0.225,True,0.3709677419354839,True,0.2647058823529412
993,17.0,JS3101,E1,True,0.5,True,0.1,True,0.1111111111111111
994,1.0,JS3223,E1,True,0.5,True,0.375,True,0.2
995,2.0,JS4216,E1,True,0.0769230769230769,True,0.1666666666666666,,
996,3.0,JS4216HM,E1,True,0.4,,,,
997,4.0,JS4227,E1,True,0.1538461538461538,True,0.0909090909090909,True,0.0833333333333333
998,5.0,JS4227HM,E1,True,0.4,True,0.25,,
999,6.0,JS4229,E1,True,0.1538461538461538,True,0.3333333333333333,,
1000,7.0,JS4229HM,E1,True,0.2,,,,
1001,10.0,LA5222,L1,True,0.2631578947368421,True,0.1428571428571428,,
1002,,LAB1201,L1,,,True,0.3809523809523809,True,0.3846153846153846
1003,,LAB1201,L2,,,True,0.5416666666666666,True,0.9166666666666666
1004,17.0,LAB1201,L3,True,0.0416666666666666,True,0.1739130434782608,True,0.3157894736842105
1005,1.0,LAB1201,L4,True,0.125,True,0.4285714285714285,True,0.3846153846153846
1006,2.0,LAB1201,L5,True,0.0434782608695652,True,0.1363636363636363,True,0.2352941176470588
1007,3.0,LAB2201,L1,True,0.2,True,0.6666666666666666,True,0.25
1008,4.0,LAB2201,L2,True,0.08,True,0.4347826086956521,True,0.1818181818181818
1009,5.0,LAB3201,L1,True,0.08,True,0.0434782608695652,,
1010,6.0,LAB3202,L1,True,0.12,True,0.2272727272727272,True,0.1764705882352941
1011,,LAB4201,L1,,,,,True,0.125
1012,7.0,LAB4202,L1,True,0.4,True,0.1666666666666666,True,0.4
1013,8.0,LAC1201,L1,True,0.1538461538461538,True,0.7272727272727273,True,0.3333333333333333
1014,9.0,LAC1201,L2,True,0.1666666666666666,True,0.9,True,0.375
1015,,LAC1201,L3,,,True,0.0833333333333333,True,0.0909090909090909
1016,,LAC1201,L4,,,True,0.25,True,0.1111111111111111
1017,10.0,LAC1201,L5,True,0.0666666666666666,True,0.1428571428571428,True,0.3636363636363636
1018,,LAC1201,L6,,,False,1.3636363636363635,False,4.0
1019,11.0,LAC1201,L7,True,0.0833333333333333,False,1.3636363636363635,False,2.4
1020,,LAC2201,L1,,,True,0.5,True,0.7142857142857143
1021,,LAC2201,L2,,,True,0.1666666666666666,True,0.3
1022,,LAC2201,L3,,,True,0.3333333333333333,True,0.25
1023,12.0,LAC3201,L1,True,0.0833333333333333,True,0.3636363636363636,True,0.3333333333333333
1024,,LAC3201,L2,,,True,0.1666666666666666,True,0.2
1025,,LAC3202,L1,,,True,0.1666666666666666,True,0.3
1026,,LAC3202,L2,,,True,0.4166666666666667,True,0.8571428571428571
1027,,LAC3204,L1,,,True,0.5833333333333334,False,1.2
1028,,LAC4202,L1,,,True,0.8571428571428571,True,0.6666666666666666
1029,,LAC4202HM,L1,,,True,0.5,,
1030,11.0,LAD1004,L1,True,0.0566037735849056,True,0.0188679245283018,,
1031,12.0,LAD1005,L1,True,0.2888888888888888,,,True,0.0526315789473684
1032,13.0,LAD2003,L1,False,2.1818181818181817,,,False,inf
1033,14.0,LAD2007,L1,True,0.5517241379310345,True,0.1538461538461538,,
1034,15.0,LAD3002,L1,True,0.2413793103448276,,,True,0.15
1035,16.0,LAD4003,L1,False,1.75,,,True,0.4375
1036,17.0,LAD4010,L1,True,0.5666666666666667,True,0.2142857142857142,,
1037,1.0,LAD4012,L1,True,0.5384615384615384,True,0.5,True,1.0
1038,13.0,LAF1201,L1,True,0.25,True,0.8461538461538461,True,1.0
1039,14.0,LAF1201,L2,True,0.0434782608695652,True,0.0454545454545454,True,0.3
1040,15.0,LAF1201,L3,True,0.0434782608695652,True,0.5217391304347826,True,1.0
1041,,LAF1201,L4,,,True,0.4166666666666667,True,0.875
1042,16.0,LAF1201,L5,True,0.0833333333333333,True,0.3181818181818182,True,0.5625
1043,17.0,LAF1201,L6,True,0.125,True,0.4285714285714285,True,0.8333333333333334
1044,1.0,LAF1201,L7,True,0.0833333333333333,True,0.6818181818181818,False,1.125
1045,,LAF1201,L8,,,True,0.5,True,0.7857142857142857
1046,,LAF1201,L9,,,True,0.25,True,0.1111111111111111
1047,2.0,LAF2201,L1,True,0.2222222222222222,True,0.4375,True,0.3
1048,3.0,LAF2201,L2,True,0.0454545454545454,True,0.2857142857142857,True,0.2
1049,4.0,LAF2201,L3,True,0.1,True,0.15,,
1050,5.0,LAF2201,L4,True,0.0952380952380952,True,0.2631578947368421,True,0.2
1051,,LAF2201,L5,,,True,0.7777777777777778,True,1.0
1052,6.0,LAF2201,L6,True,0.0416666666666666,True,0.08,True,0.2083333333333333
1053,7.0,LAF2201,L7,True,0.0454545454545454,True,0.3333333333333333,True,0.2857142857142857
1054,8.0,LAF3201,L1,True,0.1739130434782608,True,0.6842105263157895,False,1.1666666666666667
1055,9.0,LAF3202,L1,True,0.375,True,0.3846153846153846,True,0.2222222222222222
1056,,LAF3202,L2,,,True,0.1666666666666666,True,0.05
1057,10.0,LAF3202,L3,True,0.0476190476190476,True,0.1,True,0.2222222222222222
1058,11.0,LAF4201,L1,True,0.3076923076923077,True,0.3333333333333333,True,0.3333333333333333
1059,12.0,LAF4202,L1,True,0.5,False,1.5,True,0.3
1060,,LAF4204,L1,,,True,0.625,True,0.3333333333333333
1061,13.0,LAG1201,L1,True,0.0952380952380952,True,0.3157894736842105,True,0.4285714285714285
1062,14.0,LAG1201,L2,True,0.0476190476190476,True,0.35,True,0.6923076923076923
1063,15.0,LAG1201,L3,True,0.125,True,0.2857142857142857,False,1.1428571428571428
1064,,LAG1201,L4,,,True,0.56,True,0.5
1065,16.0,LAG1201,L5,True,0.0416666666666666,True,0.1304347826086956,True,0.25
1066,17.0,LAG1201,L6,True,0.0416666666666666,True,0.2608695652173913,True,0.2352941176470588
1067,,LAG1201,L7,,,True,0.1363636363636363,True,0.1578947368421052
1068,,LAG1201,L8,,,True,0.64,False,1.5
1069,1.0,LAG2201,L1,True,0.0555555555555555,True,0.1764705882352941,True,0.0666666666666666
1070,2.0,LAG2201,L2,True,0.0526315789473684,True,0.1666666666666666,,
1071,3.0,LAG2201,L3,True,0.0454545454545454,True,0.1428571428571428,True,0.3888888888888889
1072,,LAG2201,L4,,,True,0.35,True,0.1428571428571428
1073,,LAG2201,L5,,,True,0.0476190476190476,True,0.15
1074,,LAG2201,L6,,,True,0.238095238095238,,
1075,,LAG2201,L7,,,True,0.4,True,0.6666666666666666
1076,4.0,LAG2201,L8,True,0.0416666666666666,True,0.1304347826086956,True,0.2
1077,5.0,LAG3201,L1,True,0.0434782608695652,True,0.2727272727272727,True,0.125
1078,6.0,LAG3202,L1,True,0.0526315789473684,True,0.1666666666666666,True,0.2666666666666666
1079,7.0,LAG3202,L2,True,0.0588235294117647,True,0.5,True,0.75
1080,,LAG3202,L3,,,True,0.1,True,0.0555555555555555
1081,8.0,LAG4202,L1,True,0.8,False,5.0,True,0.6
1082,9.0,LAG4202,L2,True,0.2,False,1.25,True,0.4
1083,,LAH1201,L1,,,True,0.2307692307692307,True,0.1428571428571428
1084,10.0,LAH1201,L2,True,0.0555555555555555,True,0.5882352941176471,True,0.4285714285714285
1085,,LAH2201,L1,,,True,0.5294117647058824,,
1086,,LAH3202,L1,,,True,0.05,,
1087,11.0,LAJ1201,L1,True,0.037037037037037,True,0.5897435897435898,False,1.28125
1088,12.0,LAJ1201,L2,True,0.0987654320987654,True,0.6081081081081081,False,1.2692307692307692
1089,13.0,LAJ1201,L3,True,0.1012658227848101,True,0.7083333333333334,False,1.6842105263157894
1090,14.0,LAJ2201,L1,True,0.1022727272727272,True,0.8354430379746836,False,1.7142857142857142
1091,15.0,LAJ2201,L2,True,0.0568181818181818,True,0.4285714285714285,True,0.4666666666666667
1092,16.0,LAJ2202,L1,True,0.2539682539682539,True,0.7916666666666666,False,1.6666666666666667
1093,17.0,LAJ2202,L2,True,0.0634920634920634,True,0.4,True,0.4722222222222222
1094,1.0,LAJ2203,L1,True,0.1645569620253164,True,0.8787878787878788,False,2.3333333333333335
1095,2.0,LAJ3201,L1,True,0.109375,True,0.5263157894736842,True,0.5555555555555556
1096,3.0,LAJ3202,L1,True,0.2127659574468085,False,1.1842105263157894,False,2.5
1097,4.0,LAJ4205,L1,True,0.7,False,1.1428571428571428,True,1.0
1098,5.0,LAJ4205HM,L1,True,0.05,,,,
1099,,LAK1201,L1,,,True,0.3636363636363636,True,0.6666666666666666
1100,6.0,LAK1201,L10,True,0.25,True,0.1,True,0.7777777777777778
1101,7.0,LAK1201,L11,True,0.2083333333333333,True,0.9473684210526316,False,inf
1102,8.0,LAK1201,L12,True,0.0833333333333333,True,0.4090909090909091,True,1.0
1103,,LAK1201,L13,,,True,0.3333333333333333,True,0.4705882352941176
1104,9.0,LAK1201,L2,True,0.0434782608695652,True,0.8181818181818182,False,4.0
1105,10.0,LAK1201,L3,True,0.0869565217391304,True,0.6190476190476191,True,1.0
1106,11.0,LAK1201,L4,True,0.0434782608695652,True,0.1739130434782608,True,0.4761904761904761
1107,12.0,LAK1201,L5,True,0.0434782608695652,False,1.2727272727272727,False,5.0
1108,,LAK1201,L6,,,True,0.2083333333333333,True,0.3684210526315789
1109,,LAK1201,L7,,,True,0.3333333333333333,True,0.5625
1110,13.0,LAK1201,L8,True,0.0833333333333333,True,1.0,False,5.0
